city,temperature,timestamp
Grand Forks,-41,2023-03-14T14:15:12
Berlin,4.1,2023-03-14T14:15:12
Oodnadatta,41,2023-03-14T14:15:12
New Delhi, 24,2023-03-14T14:15:12
Mumbai, 30,2023-03-14T14:15:12
Ghaziabad,20,2023-03-14T14:15:12
Ahemdabad, 19,2023-03-14T14:15:12
Aligarh, 30,2023-03-14T14:15:12
Azamgarh, 32,2023-03-14T14:15:12
Grand Forks,-41,2023-03-14T14:13:53
Berlin,4.1,2023-03-14T14:13:53
Oodnadatta,41,2023-03-14T14:13:53
New Delhi, 24,2023-03-14T14:13:53
Mumbai, 30,2023-03-14T14:13:53
Ghaziabad,20,2023-03-14T14:13:53
Ahemdabad, 19,2023-03-14T14:13:53
Aligarh, 30,2023-03-14T14:13:53
Azamgarh, 32,2023-03-14T14:13:53
Grand Forks,-41,2023-03-12T14:41:59
Berlin,4.1,2023-03-12T14:41:59
Oodnadatta,41,2023-03-12T14:41:59
New Delhi, 24,2023-03-12T14:41:59
Mumbai, 30,2023-03-12T14:41:59
Ghaziabad,20,2023-03-12T14:41:59
Ahemdabad, 19,2023-03-12T14:41:59
Aligarh, 30,2023-03-12T14:41:59
Azamgarh, 32,2023-03-12T14:41:59
Grand Forks,-41,2023-03-12T14:40:34
Berlin,4.1,2023-03-12T14:40:34
Oodnadatta,41,2023-03-12T14:40:34
New Delhi, 24,2023-03-12T14:40:34
Mumbai, 30,2023-03-12T14:40:34
Ghaziabad,20,2023-03-12T14:40:34
Ahemdabad, 19,2023-03-12T14:40:34
Aligarh, 30,2023-03-12T14:40:34
Azamgarh, 32,2023-03-12T14:40:34
Grand Forks,-41,2023-03-12T01:28:25
Berlin,4.1,2023-03-12T01:28:25
Oodnadatta,41,2023-03-12T01:28:25
New Delhi, 24,2023-03-12T01:28:25
Mumbai, 30,2023-03-12T01:28:25
Ghaziabad,20,2023-03-12T01:28:25
Ahemdabad, 19,2023-03-12T01:28:25
Aligarh, 30,2023-03-12T01:28:25
Azamgarh, 32,2023-03-12T01:28:25
Grand Forks,-41,2023-03-12T01:24:59
Berlin,4.1,2023-03-12T01:24:59
Oodnadatta,41,2023-03-12T01:24:59
New Delhi, 24,2023-03-12T01:24:59
Mumbai, 30,2023-03-12T01:24:59
Ghaziabad,20,2023-03-12T01:24:59
Ahemdabad, 19,2023-03-12T01:24:59
Aligarh, 30,2023-03-12T01:24:59
Azamgarh, 32,2023-03-12T01:24:59
Grand Forks,-41,2023-03-12T01:23:32
Berlin,4.1,2023-03-12T01:23:32
Oodnadatta,41,2023-03-12T01:23:32
New Delhi, 24,2023-03-12T01:23:32
Mumbai, 30,2023-03-12T01:23:32
Ghaziabad,20,2023-03-12T01:23:32
Ahemdabad, 19,2023-03-12T01:23:32
Aligarh, 30,2023-03-12T01:23:32
Azamgarh, 32,2023-03-12T01:23:32
Grand Forks,-41,2023-03-12T01:21:10
Berlin,4.1,2023-03-12T01:21:10
Oodnadatta,41,2023-03-12T01:21:10
New Delhi, 24,2023-03-12T01:21:10
Mumbai, 30,2023-03-12T01:21:10
Ghaziabad,20,2023-03-12T01:21:10
Ahemdabad, 19,2023-03-12T01:21:10
Aligarh, 30,2023-03-12T01:21:10
Azamgarh, 32,2023-03-12T01:21:10
Grand Forks,-41,2023-03-12T01:18:55
Berlin,4.1,2023-03-12T01:18:55
Oodnadatta,41,2023-03-12T01:18:55
New Delhi, 24,2023-03-12T01:18:55
Mumbai, 30,2023-03-12T01:18:55
Ghaziabad,20,2023-03-12T01:18:55
Ahemdabad, 19,2023-03-12T01:18:55
Aligarh, 30,2023-03-12T01:18:55
Azamgarh, 32,2023-03-12T01:18:55
Grand Forks,-41,2023-03-10T07:26:22
Berlin,4.1,2023-03-10T07:26:22
Oodnadatta,41,2023-03-10T07:26:22
New Delhi, 24,2023-03-10T07:26:22
Mumbai, 30,2023-03-10T07:26:22
Ghaziabad,20,2023-03-10T07:26:22
Ahemdabad, 19,2023-03-10T07:26:22
Aligarh, 30,2023-03-10T07:26:22
Azamgarh, 32,2023-03-10T07:26:22
Grand Forks,-41,2023-03-10T07:23:32
Berlin,4.1,2023-03-10T07:23:32
Oodnadatta,41,2023-03-10T07:23:32
New Delhi, 24,2023-03-10T07:23:32
Mumbai, 30,2023-03-10T07:23:32
Ghaziabad,20,2023-03-10T07:23:32
Ahemdabad, 19,2023-03-10T07:23:32
Aligarh, 30,2023-03-10T07:23:32
Azamgarh, 32,2023-03-10T07:23:32
Grand Forks,-41,2023-03-10T07:15:08
Berlin,4.1,2023-03-10T07:15:08
Oodnadatta,41,2023-03-10T07:15:08
New Delhi, 24,2023-03-10T07:15:08
Mumbai, 30,2023-03-10T07:15:08
Ghaziabad,20,2023-03-10T07:15:08
Ahemdabad, 19,2023-03-10T07:15:08
Aligarh, 30,2023-03-10T07:15:08
Azamgarh, 32,2023-03-10T07:15:08
Grand Forks,-41,2023-03-10T07:03:24
Berlin,4.1,2023-03-10T07:03:24
Oodnadatta,41,2023-03-10T07:03:24
New Delhi, 24,2023-03-10T07:03:24
Mumbai, 30,2023-03-10T07:03:24
Ghaziabad,20,2023-03-10T07:03:24
Ahemdabad, 19,2023-03-10T07:03:24
Aligarh, 30,2023-03-10T07:03:24
Azamgarh, 32,2023-03-10T07:03:24
Grand Forks,-41,2023-03-10T06:31:40
Berlin,4.1,2023-03-10T06:31:40
Oodnadatta,41,2023-03-10T06:31:40
New Delhi, 24,2023-03-10T06:31:40
Mumbai, 30,2023-03-10T06:31:40
Ghaziabad,20,2023-03-10T06:31:40
Ahemdabad, 19,2023-03-10T06:31:40
Aligarh, 30,2023-03-10T06:31:40
Azamgarh, 32,2023-03-10T06:31:40
